provincia,partido,localidad,link_indec,velocidad,accesos
CHACO,San Fernando,Resistencia,22140060,200 00,1333
CHACO,San Fernando,Resistencia,22140060,226 50,394
CHACO,San Fernando,Resistencia,22140060,250 00,212
CHACO,San Fernando,Resistencia,22140060,300 00,23415
CHACO,San Fernando,Resistencia,22140060,500 00,1006
CHACO,San Fernando,Resistencia,22140060,600 00,1114
CHACO,San Fernando,Resistencia,22140060,1000 00,147
CHACO,San Lorenzo,Samuhú,22147010,0 50,1
CHACO,San Lorenzo,Samuhú,22147010,226 50,5
CHACO,San Lorenzo,Villa Berthet,22147020,0 00,46
CHACO,San Lorenzo,Villa Berthet,22147020,0 50,1
CHACO,San Lorenzo,Villa Berthet,22147020,6 00,351
CHACO,San Lorenzo,Villa Berthet,22147020,30 00,612
CHACO,San Lorenzo,Villa Berthet,22147020,40 00,44
CHACO,San Lorenzo,Villa Berthet,22147020,50 00,7
CHACO,San Lorenzo,Villa Berthet,22147020,70 00,3
CHACO,San Lorenzo,Villa Berthet,22147020,100 00,38
CHACO,San Lorenzo,Villa Berthet,22147020,226 50,38
CHACO,Sargento Cabral,Capitán Solari,22154010,0 00,86
CHACO,Sargento Cabral,Capitán Solari,22154010,226 50,1
CHACO,Sargento Cabral,Colonia Elisa,22154020,0 50,2
CHACO,Sargento Cabral,Colonia Elisa,22154020,226 50,9
CHACO,Sargento Cabral,Colonias Unidas,22154030,7 00,15
CHACO,Sargento Cabral,Colonias Unidas,22154030,30 00,394
CHACO,Sargento Cabral,Colonias Unidas,22154030,226 50,4
CHACO,Sargento Cabral,Ingeniero Barbet,22154040,226 50,1
CHACO,Sargento Cabral,Las Garcitas,22154050,0 50,1
CHACO,Sargento Cabral,Las Garcitas,22154050,7 00,49
CHACO,Sargento Cabral,Las Garcitas,22154050,15 00,126
CHACO,Sargento Cabral,Las Garcitas,22154050,226 50,6
CHACO,Tapenagá,Charadai,22161010,0 00,35
CHACO,Tapenagá,Charadai,22161010,0 50,1
CHACO,Tapenagá,Charadai,22161010,226 50,9
CHACO,Tapenagá,Cote Lai,22161020,226 50,9
CHACO,Tapenagá,Haumonía,22161030,226 50,11
CHACO,Tapenagá,Horquilla,22161040,226 50,2
CHACO,Tapenagá,La Sabana,22161050,226 50,4
CHUBUT,Biedma,Arroyo Verde,26007010,0 00,1
CHUBUT,Biedma,Arroyo Verde,26007010,0 50,1
CHUBUT,Biedma,Arroyo Verde,26007010,226 50,4
CHUBUT,Biedma,Puerto Madryn,26007020,0 00,3815
CHUBUT,Biedma,Puerto Madryn,26007020,0 50,1
CHUBUT,Biedma,Puerto Madryn,26007020,1 00,56
CHUBUT,Biedma,Puerto Madryn,26007020,2 00,3
CHUBUT,Biedma,Puerto Madryn,26007020,3 00,2236
CHUBUT,Biedma,Puerto Madryn,26007020,4 00,1
CHUBUT,Biedma,Puerto Madryn,26007020,5 00,9
CHUBUT,Biedma,Puerto Madryn,26007020,6 00,773
CHUBUT,Biedma,Puerto Madryn,26007020,7 00,41
CHUBUT,Biedma,Puerto Madryn,26007020,9 00,1
CHUBUT,Biedma,Puerto Madryn,26007020,10 00,1570
CHUBUT,Biedma,Puerto Madryn,26007020,12 00,40
CHUBUT,Biedma,Puerto Madryn,26007020,14 00,18
CHUBUT,Biedma,Puerto Madryn,26007020,15 00,1900
CHUBUT,Biedma,Puerto Madryn,26007020,20 00,31
CHUBUT,Biedma,Puerto Madryn,26007020,24 00,1351
CHUBUT,Biedma,Puerto Madryn,26007020,25 00,2800
CHUBUT,Biedma,Puerto Madryn,26007020,30 00,3054
CHUBUT,Biedma,Puerto Madryn,26007020,50 00,21034
CHUBUT,Biedma,Puerto Madryn,26007020,100 00,1001
CHUBUT,Biedma,Puerto Madryn,26007020,200 00,1
CHUBUT,Biedma,Puerto Madryn,26007020,226 50,358
CHUBUT,Biedma,Puerto Madryn,26007020,300 00,1104
CHUBUT,Biedma,Puerto Madryn,26007020,500 00,60
CHUBUT,Biedma,Puerto Madryn,26007020,600 00,35
CHUBUT,Biedma,Puerto Madryn,26007020,700 00,6
CHUBUT,Biedma,Puerto Madryn,26007020,940 00,320
CHUBUT,Biedma,Puerto Madryn,26007020,999 00,1
CHUBUT,Biedma,Puerto Madryn,26007020,1024 00,1
CHUBUT,Biedma,Puerto Pirámide,26007030,0 50,1
CHUBUT,Biedma,Puerto Pirámide,26007030,6 00,2
CHUBUT,Biedma,Puerto Pirámide,26007030,10 00,104
CHUBUT,Biedma,Puerto Pirámide,26007030,226 50,52
CHUBUT,Biedma,Quinta El Mirador,26007040,3 00,14
CHUBUT,Biedma,Quinta El Mirador,26007040,6 00,7
CHUBUT,Biedma,Quinta El Mirador,26007040,10 00,1
CHUBUT,Biedma,Quinta El Mirador,26007040,226 50,110
CHUBUT,Biedma,Reserva Area Protegida El Doradillo,26007050,3 00,115
CHUBUT,Biedma,Reserva Area Protegida El Doradillo,26007050,6 00,11
CHUBUT,Biedma,Reserva Area Protegida El Doradillo,26007050,10 00,1
CHUBUT,Biedma,Reserva Area Protegida El Doradillo,26007050,226 50,49
CHUBUT,Cushamen,Buenos Aires Chico,26014010,226 50,18
CHUBUT,Cushamen,Cholila,26014020,0 50,1
CHUBUT,Cushamen,Cholila,26014020,226 50,175
CHUBUT,Cushamen,Costa del Chubut,26014025,226 50,9
CHUBUT,Cushamen,Cushamen Centro,26014030,226 50,35
CHUBUT,Cushamen,El Hoyo,26014040,2 00,3
CHUBUT,Cushamen,El Hoyo,26014040,3 00,565
CHUBUT,Cushamen,El Hoyo,26014040,4 00,10
CHUBUT,Cushamen,El Hoyo,26014040,6 00,126
CHUBUT,Cushamen,El Hoyo,26014040,12 00,2
CHUBUT,Cushamen,El Hoyo,26014040,25 00,771
CHUBUT,Cushamen,El Hoyo,26014040,40 00,1
CHUBUT,Cushamen,El Hoyo,26014040,50 00,42
CHUBUT,Cushamen,El Hoyo,26014040,100 00,38
CHUBUT,Cushamen,El Hoyo,26014040,226 50,254
CHUBUT,Cushamen,El Maitén,26014050,226 50,137
CHUBUT,Cushamen,Epuyén,26014060,10 00,1184
CHUBUT,Cushamen,Epuyén,26014060,226 50,79
CHUBUT,Cushamen,Fofo Cahuel,26014065,226 50,5
CHUBUT,Cushamen,Gualjaina,26014070,0 50,2
CHUBUT,Cushamen,Gualjaina,26014070,226 50,50
CHUBUT,Cushamen,Lago Epuyén,26014080,226 50,33
CHUBUT,Cushamen,Lago Puelo,26014090,0 00,95
CHUBUT,Cushamen,Lago Puelo,26014090,1 00,92
CHUBUT,Cushamen,Lago Puelo,26014090,2 00,21
CHUBUT,Cushamen,Lago Puelo,26014090,3 00,314
CHUBUT,Cushamen,Lago Puelo,26014090,3 50,68
CHUBUT,Cushamen,Lago Puelo,26014090,4 00,1
CHUBUT,Cushamen,Lago Puelo,26014090,5 00,1
CHUBUT,Cushamen,Lago Puelo,26014090,6 00,138
CHUBUT,Cushamen,Lago Puelo,26014090,10 00,30
CHUBUT,Cushamen,Lago Puelo,26014090,12 00,6
CHUBUT,Cushamen,Lago Puelo,26014090,15 00,105
CHUBUT,Cushamen,Lago Puelo,26014090,20 00,4
CHUBUT,Cushamen,Lago Puelo,26014090,25 00,157
CHUBUT,Cushamen,Lago Puelo,26014090,40 00,2
CHUBUT,Cushamen,Lago Puelo,26014090,50 00,16
CHUBUT,Cushamen,Lago Puelo,26014090,100 00,16
CHUBUT,Cushamen,Lago Puelo,26014090,226 50,620
CHUBUT,Cushamen,Leleque,26014100,0 00,1
CHUBUT,Cushamen,Leleque,26014100,0 50,1
CHUBUT,Cushamen,Leleque,26014100,226 50,17
CHUBUT,Escalante,Acceso Norte,26021020,0 00,1
CHUBUT,Escalante,Acceso Norte,26021020,226 50,30
CHUBUT,Escalante,Astra,26021010,226 50,21
CHUBUT,Escalante,Bahía Bustamante,26021020,226 50,5
CHUBUT,Escalante,Barrio 25 De Mayo,26021020,226 50,45
CHUBUT,Escalante,Barrio Caleta Cordova,26021020,0 00,1
CHUBUT,Escalante,Barrio Caleta Cordova,26021020,226 50,6
CHUBUT,Escalante,Barrio Caleta Olivares,26021020,226 50,5
CHUBUT,Escalante,Barrio Castelli,26021020,226 50,25
CHUBUT,Escalante,Barrio Ciudadela,26021020,226 50,4
CHUBUT,Escalante,Barrio Gasoducto,26021020,226 50,6
CHUBUT,Escalante,Barrio Guemes,26021020,226 50,5
CHUBUT,Escalante,Barrio Laprida,26021020,226 50,16
CHUBUT,Escalante,Barrio Manantial Rosales,26021020,226 50,21
CHUBUT,Escalante,Barrio Militar - Aeropuerto Militar,26021020,226 50,3
CHUBUT,Escalante,Barrio Prospero Palazzo,26021020,226 50,16
CHUBUT,Escalante,Barrio Restinga Ali,26021020,226 50,21
CHUBUT,Escalante,Barrio Rodriguez Peña,26021020,226 50,5
CHUBUT,Escalante,Barrio Saavedra,26021020,226 50,266
CHUBUT,Escalante,Barrio Sarmiento,26021020,226 50,18
CHUBUT,Escalante,Barrio Villa S.U.P.E.,26021020,226 50,18
CHUBUT,Escalante,Comodoro Rivadavia,26021030,0 00,567
CHUBUT,Escalante,Comodoro Rivadavia,26021030,0 50,5
CHUBUT,Escalante,Comodoro Rivadavia,26021030,0 51,30
CHUBUT,Escalante,Comodoro Rivadavia,26021030,1 00,54
CHUBUT,Escalante,Comodoro Rivadavia,26021030,2 00,871
CHUBUT,Escalante,Comodoro Rivadavia,26021030,3 00,1110
CHUBUT,Escalante,Comodoro Rivadavia,26021030,4 00,3011
CHUBUT,Escalante,Comodoro Rivadavia,26021030,5 00,22
CHUBUT,Escalante,Comodoro Rivadavia,26021030,6 00,11855
CHUBUT,Escalante,Comodoro Rivadavia,26021030,7 00,17
CHUBUT,Escalante,Comodoro Rivadavia,26021030,8 00,31
CHUBUT,Escalante,Comodoro Rivadavia,26021030,9 00,7
CHUBUT,Escalante,Comodoro Rivadavia,26021030,10 00,1338
CHUBUT,Escalante,Comodoro Rivadavia,26021030,12 00,2301
CHUBUT,Escalante,Comodoro Rivadavia,26021030,14 00,21
CHUBUT,Escalante,Comodoro Rivadavia,26021030,15 00,2056
CHUBUT,Escalante,Comodoro Rivadavia,26021030,20 00,406
CHUBUT,Escalante,Comodoro Rivadavia,26021030,24 00,4207
CHUBUT,Escalante,Comodoro Rivadavia,26021030,25 00,930
CHUBUT,Escalante,Comodoro Rivadavia,26021030,30 00,2078
CHUBUT,Escalante,Comodoro Rivadavia,26021030,45 00,1
CHUBUT,Escalante,Comodoro Rivadavia,26021030,50 00,8738
CHUBUT,Escalante,Comodoro Rivadavia,26021030,100 00,3162
CHUBUT,Escalante,Comodoro Rivadavia,26021030,101 00,5
CHUBUT,Escalante,Comodoro Rivadavia,26021030,200 00,2
CHUBUT,Escalante,Comodoro Rivadavia,26021030,226 50,450
CHUBUT,Escalante,Comodoro Rivadavia,26021030,300 00,9525
CHUBUT,Escalante,Comodoro Rivadavia,26021030,302 00,3
CHUBUT,Escalante,Comodoro Rivadavia,26021030,400 00,13
CHUBUT,Escalante,Comodoro Rivadavia,26021030,500 00,1321
CHUBUT,Escalante,Comodoro Rivadavia,26021030,600 00,428
CHUBUT,Escalante,Comodoro Rivadavia,26021030,700 00,270
CHUBUT,Escalante,Comodoro Rivadavia,26021030,800 00,57
CHUBUT,Escalante,Comodoro Rivadavia,26021030,940 00,1114
CHUBUT,Escalante,Diadema Argentina,26021040,2 00,30
CHUBUT,Escalante,Diadema Argentina,26021040,3 00,10
CHUBUT,Escalante,Diadema Argentina,26021040,6 00,132
CHUBUT,Escalante,Diadema Argentina,26021040,15 00,9
CHUBUT,Escalante,Diadema Argentina,26021040,30 00,147
CHUBUT,Escalante,Diadema Argentina,26021040,226 50,184
CHUBUT,Escalante,Km. 11 - Cuarteles,26021020,226 50,12
CHUBUT,Escalante,KM. 3 - General Mosconi,26021020,226 50,23
CHUBUT,Escalante,KM. 5 - Presidente Ortiz,26021020,226 50,17
CHUBUT,Escalante,KM. 8 - Don Bosco,26021020,226 50,34
CHUBUT,Escalante,Rada Tilly,26021050,0 00,1
CHUBUT,Escalante,Rada Tilly,26021050,1 00,13
CHUBUT,Escalante,Rada Tilly,26021050,2 00,8
CHUBUT,Escalante,Rada Tilly,26021050,3 00,56
CHUBUT,Escalante,Rada Tilly,26021050,6 00,225
CHUBUT,Escalante,Rada Tilly,26021050,7 00,18
CHUBUT,Escalante,Rada Tilly,26021050,9 00,1
CHUBUT,Escalante,Rada Tilly,26021050,10 00,1352
CHUBUT,Escalante,Rada Tilly,26021050,14 00,21
CHUBUT,Escalante,Rada Tilly,26021050,15 00,340
CHUBUT,Escalante,Rada Tilly,26021050,25 00,121
CHUBUT,Escalante,Rada Tilly,26021050,30 00,57
CHUBUT,Escalante,Rada Tilly,26021050,226 50,411
CHUBUT,Florentino Ameghino,Camarones,26028010,0 50,1
CHUBUT,Florentino Ameghino,Camarones,26028010,1 00,11
CHUBUT,Florentino Ameghino,Camarones,26028010,3 00,192
CHUBUT,Florentino Ameghino,Camarones,26028010,5 00,5
CHUBUT,Florentino Ameghino,Camarones,26028010,226 50,33
CHUBUT,Florentino Ameghino,Garayalde,26028020,0 00,1
CHUBUT,Florentino Ameghino,Garayalde,26028020,3 00,1
CHUBUT,Florentino Ameghino,Garayalde,26028020,5 00,1
CHUBUT,Florentino Ameghino,Garayalde,26028020,226 50,8
CHUBUT,Futaleufú,Aldea Escolar,26035010,226 50,19
CHUBUT,Futaleufú,Corcovado,26035020,0 50,2
CHUBUT,Futaleufú,Corcovado,26035020,226 50,151
CHUBUT,Futaleufú,Esquel,26035030,0 00,1
CHUBUT,Futaleufú,Esquel,26035030,0 26,4
CHUBUT,Futaleufú,Esquel,26035030,0 50,2
CHUBUT,Futaleufú,Esquel,26035030,1 00,12
CHUBUT,Futaleufú,Esquel,26035030,2 00,45
CHUBUT,Futaleufú,Esquel,26035030,3 00,63
CHUBUT,Futaleufú,Esquel,26035030,4 00,2510
CHUBUT,Futaleufú,Esquel,26035030,5 00,2
CHUBUT,Futaleufú,Esquel,26035030,6 00,212
CHUBUT,Futaleufú,Esquel,26035030,8 00,1101
CHUBUT,Futaleufú,Esquel,26035030,9 00,3
CHUBUT,Futaleufú,Esquel,26035030,10 00,292
CHUBUT,Futaleufú,Esquel,26035030,14 00,1
CHUBUT,Futaleufú,Esquel,26035030,15 00,123
CHUBUT,Futaleufú,Esquel,26035030,16 00,103
CHUBUT,Futaleufú,Esquel,26035030,25 00,1689
CHUBUT,Futaleufú,Esquel,26035030,50 00,20
CHUBUT,Futaleufú,Esquel,26035030,100 00,809
CHUBUT,Futaleufú,Esquel,26035030,200 00,28
CHUBUT,Futaleufú,Esquel,26035030,226 50,296
CHUBUT,Futaleufú,Esquel,26035030,300 00,2922
CHUBUT,Futaleufú,Esquel,26035030,302 00,1
CHUBUT,Futaleufú,Esquel,26035030,400 00,54
CHUBUT,Futaleufú,Esquel,26035030,500 00,105
CHUBUT,Futaleufú,Esquel,26035030,600 00,475
CHUBUT,Futaleufú,Esquel,26035030,700 00,7
CHUBUT,Futaleufú,Esquel,26035030,800 00,110
CHUBUT,Futaleufú,Esquel,26035030,940 00,394
CHUBUT,Futaleufú,Lago Rosario,26035040,226 50,18
CHUBUT,Futaleufú,Lago Rosario,26035040,4096 00,1
CHUBUT,Futaleufú,Los Cipreses,26035050,0 00,1
CHUBUT,Futaleufú,Los Cipreses,26035050,226 50,24
CHUBUT,Futaleufú,Trevelín,26035060,0 26,1
CHUBUT,Futaleufú,Trevelín,26035060,0 50,1
CHUBUT,Futaleufú,Trevelín,26035060,1 00,3
CHUBUT,Futaleufú,Trevelín,26035060,3 00,65
CHUBUT,Futaleufú,Trevelín,26035060,4 00,503
CHUBUT,Futaleufú,Trevelín,26035060,6 00,210
CHUBUT,Futaleufú,Trevelín,26035060,8 00,259
CHUBUT,Futaleufú,Trevelín,26035060,9 00,1
CHUBUT,Futaleufú,Trevelín,26035060,10 00,126
CHUBUT,Futaleufú,Trevelín,26035060,14 00,1
CHUBUT,Futaleufú,Trevelín,26035060,15 00,191
CHUBUT,Futaleufú,Trevelín,26035060,16 00,38
CHUBUT,Futaleufú,Trevelín,26035060,226 50,308
CHUBUT,Futaleufú,Villa Futalaufquen,26035070,0 00,4
CHUBUT,Futaleufú,Villa Futalaufquen,26035070,226 50,35
CHUBUT,Futaleufú,Villa Futalaufquen,26035070,1024 00,3
CHUBUT,Gaiman,28 de Julio,26042040,0 50,1
CHUBUT,Gaiman,28 de Julio,26042040,10 00,12
CHUBUT,Gaiman,28 de Julio,26042040,50 00,1
CHUBUT,Gaiman,28 de Julio,26042040,226 50,21
CHUBUT,Gaiman,Dique Florentino Ameghino,26042010,226 50,12
CHUBUT,Gaiman,Dolavon,26042020,0 00,50
CHUBUT,Gaiman,Dolavon,26042020,0 50,1
CHUBUT,Gaiman,Dolavon,26042020,10 00,55
CHUBUT,Gaiman,Dolavon,26042020,50 00,283
CHUBUT,Gaiman,Dolavon,26042020,100 00,3
CHUBUT,Gaiman,Dolavon,26042020,226 50,33
CHUBUT,Gaiman,Gaiman,26042030,0 00,100
CHUBUT,Gaiman,Gaiman,26042030,0 50,2
CHUBUT,Gaiman,Gaiman,26042030,1 00,4
CHUBUT,Gaiman,Gaiman,26042030,3 00,3
CHUBUT,Gaiman,Gaiman,26042030,6 00,7
CHUBUT,Gaiman,Gaiman,26042030,10 00,105
CHUBUT,Gaiman,Gaiman,26042030,15 00,100
CHUBUT,Gaiman,Gaiman,26042030,30 00,207
CHUBUT,Gaiman,Gaiman,26042030,50 00,470
CHUBUT,Gaiman,Gaiman,26042030,100 00,36
CHUBUT,Gaiman,Gaiman,26042030,226 50,88
CHUBUT,Gaiman,Gaiman,26042030,300 00,74
CHUBUT,Gaiman,Gaiman,26042030,500 00,8
CHUBUT,Gaiman,Gaiman,26042030,600 00,5
CHUBUT,Gaiman,Gaiman,26042030,940 00,9
CHUBUT,Gaiman,OTROS,0,0 50,14
CHUBUT,Gastre,Blancuntre,26049010,0 50,1
CHUBUT,Gastre,Blancuntre,26049010,226 50,12
CHUBUT,Gastre,El Escorial,26049020,0 50,1
CHUBUT,Gastre,El Escorial,26049020,226 50,13
CHUBUT,Gastre,Gastre,26049030,3 00,147
CHUBUT,Gastre,Gastre,26049030,226 50,6
CHUBUT,Gastre,Lagunita Salada,26049040,0 50,1
CHUBUT,Gastre,Lagunita Salada,26049040,3 00,38
CHUBUT,Gastre,Lagunita Salada,26049040,226 50,11
CHUBUT,Gastre,Yala Laubat,26049050,0 50,1
CHUBUT,Gastre,Yala Laubat,26049050,226 50,4
CHUBUT,Languiñeo,Aldea Epulef,26056010,0 50,1
CHUBUT,Languiñeo,Aldea Epulef,26056010,3 00,8
CHUBUT,Languiñeo,Aldea Epulef,26056010,226 50,15
CHUBUT,Languiñeo,Carrenleufú,26056020,0 50,1
CHUBUT,Languiñeo,Carrenleufú,26056020,226 50,41
CHUBUT,Languiñeo,Colan Conhue,26056030,0 50,1
CHUBUT,Languiñeo,Colan Conhue,26056030,3 00,8
CHUBUT,Languiñeo,Colan Conhue,26056030,226 50,14
CHUBUT,Languiñeo,Paso del Sapo,26056040,0 50,1
CHUBUT,Languiñeo,Paso del Sapo,26056040,3 00,88
CHUBUT,Languiñeo,Paso del Sapo,26056040,226 50,26
CHUBUT,Languiñeo,Paso del Sapo,26056040,2048 00,1
CHUBUT,Languiñeo,Tecka,26056050,0 50,1
CHUBUT,Languiñeo,Tecka,26056050,226 50,18
CHUBUT,Mártires,El Mirasol,26063010,0 50,1
CHUBUT,Mártires,El Mirasol,26063010,226 50,4
CHUBUT,Mártires,Las Plumas,26063020,0 50,1
CHUBUT,Mártires,Las Plumas,26063020,226 50,21
CHUBUT,otros,otros,0,0 00,66
CHUBUT,Paso de Indios,Cerro Cóndor,26070010,0 50,1
CHUBUT,Paso de Indios,Cerro Cóndor,26070010,30 00,1
CHUBUT,Paso de Indios,Cerro Cóndor,26070010,226 50,2
CHUBUT,Paso de Indios,Los Altares,26070020,0 00,1
CHUBUT,Paso de Indios,Los Altares,26070020,0 51,1
CHUBUT,Paso de Indios,Los Altares,26070020,226 50,27
CHUBUT,Paso de Indios,Paso de Indios,26070030,0 50,1
CHUBUT,Paso de Indios,Paso de Indios,26070030,226 50,24
CHUBUT,Rawson,Playa Magagna,26077010,3 00,3
CHUBUT,Rawson,Playa Magagna,26077010,10 00,101
CHUBUT,Rawson,Playa Magagna,26077010,226 50,13
CHUBUT,Rawson,Playa Unión,26077020,0 00,47
CHUBUT,Rawson,Playa Unión,26077020,1 00,7
CHUBUT,Rawson,Playa Unión,26077020,2 00,5
CHUBUT,Rawson,Playa Unión,26077020,3 00,93
CHUBUT,Rawson,Playa Unión,26077020,4 00,27
CHUBUT,Rawson,Playa Unión,26077020,6 00,264
CHUBUT,Rawson,Playa Unión,26077020,10 00,111
CHUBUT,Rawson,Playa Unión,26077020,15 00,69
CHUBUT,Rawson,Playa Unión,26077020,25 00,1
CHUBUT,Rawson,Playa Unión,26077020,30 00,42
CHUBUT,Rawson,Playa Unión,26077020,50 00,133
CHUBUT,Rawson,Playa Unión,26077020,226 50,184
CHUBUT,Rawson,Rawson,26077030,0 00,830
CHUBUT,Rawson,Rawson,26077030,0 50,1
CHUBUT,Rawson,Rawson,26077030,1 00,8
CHUBUT,Rawson,Rawson,26077030,3 00,328
CHUBUT,Rawson,Rawson,26077030,6 00,64
CHUBUT,Rawson,Rawson,26077030,10 00,1082
CHUBUT,Rawson,Rawson,26077030,11 00,1
CHUBUT,Rawson,Rawson,26077030,12 00,5
CHUBUT,Rawson,Rawson,26077030,15 00,463
CHUBUT,Rawson,Rawson,26077030,20 00,125
CHUBUT,Rawson,Rawson,26077030,25 00,2
CHUBUT,Rawson,Rawson,26077030,30 00,1627
CHUBUT,Rawson,Rawson,26077030,50 00,7334
CHUBUT,Rawson,Rawson,26077030,226 50,180
CHUBUT,Rawson,Trelew,26077040,0 00,302
CHUBUT,Rawson,Trelew,26077040,0 26,3
CHUBUT,Rawson,Trelew,26077040,0 50,1
CHUBUT,Rawson,Trelew,26077040,0 51,1
CHUBUT,Rawson,Trelew,26077040,1 00,33
CHUBUT,Rawson,Trelew,26077040,2 00,474
CHUBUT,Rawson,Trelew,26077040,3 00,49
CHUBUT,Rawson,Trelew,26077040,4 00,72
CHUBUT,Rawson,Trelew,26077040,5 00,3
CHUBUT,Rawson,Trelew,26077040,6 00,191
CHUBUT,Rawson,Trelew,26077040,10 00,700
CHUBUT,Rawson,Trelew,26077040,12 00,67
CHUBUT,Rawson,Trelew,26077040,15 00,735
CHUBUT,Rawson,Trelew,26077040,20 00,4228
CHUBUT,Rawson,Trelew,26077040,24 00,40
CHUBUT,Rawson,Trelew,26077040,25 00,17
CHUBUT,Rawson,Trelew,26077040,30 00,2176
CHUBUT,Rawson,Trelew,26077040,45 00,2
CHUBUT,Rawson,Trelew,26077040,50 00,17523
CHUBUT,Rawson,Trelew,26077040,80 00,218
CHUBUT,Rawson,Trelew,26077040,100 00,2201
CHUBUT,Rawson,Trelew,26077040,101 00,11
CHUBUT,Rawson,Trelew,26077040,200 00,51
CHUBUT,Rawson,Trelew,26077040,226 50,394
CHUBUT,Rawson,Trelew,26077040,300 00,10850
CHUBUT,Rawson,Trelew,26077040,301 00,2
CHUBUT,Rawson,Trelew,26077040,302 00,10
CHUBUT,Rawson,Trelew,26077040,400 00,182
CHUBUT,Rawson,Trelew,26077040,500 00,421
CHUBUT,Rawson,Trelew,26077040,600 00,1467
CHUBUT,Rawson,Trelew,26077040,700 00,37
CHUBUT,Rawson,Trelew,26077040,800 00,272
CHUBUT,Rawson,Trelew,26077040,940 00,784
CHUBUT,Rawson,Trelew,26077040,1000 00,1
CHUBUT,Río Senguer,Aldea Apeleg,26084010,0 50,1
CHUBUT,Río Senguer,Aldea Apeleg,26084010,1 00,1
CHUBUT,Río Senguer,Aldea Apeleg,26084010,226 50,21
CHUBUT,Río Senguer,Aldea Beleiro,26084020,0 50,1
CHUBUT,Río Senguer,Aldea Beleiro,26084020,226 50,12
CHUBUT,Río Senguer,Aldea Beleiro,26084020,512 00,1
CHUBUT,Río Senguer,Alto Río Senguer,26084030,0 50,2
CHUBUT,Río Senguer,Alto Río Senguer,26084030,1 00,1
CHUBUT,Río Senguer,Alto Río Senguer,26084030,226 50,25
CHUBUT,Río Senguer,Doctor Ricardo Rojas,26084040,0 50,1
CHUBUT,Río Senguer,Doctor Ricardo Rojas,26084040,226 50,19
CHUBUT,Río Senguer,Facundo,26084050,0 00,1
CHUBUT,Río Senguer,Facundo,26084050,0 50,1
CHUBUT,Río Senguer,Facundo,26084050,5 00,40
CHUBUT,Río Senguer,Facundo,26084050,226 50,14
CHUBUT,Río Senguer,Lago Blanco,26084060,0 50,1
CHUBUT,Río Senguer,Lago Blanco,26084060,226 50,15
CHUBUT,Río Senguer,Río Mayo,26084070,0 00,219
CHUBUT,Río Senguer,Río Mayo,26084070,0 50,1
CHUBUT,Río Senguer,Río Mayo,26084070,2 00,366
CHUBUT,Río Senguer,Río Mayo,26084070,10 00,180
CHUBUT,Río Senguer,Río Mayo,26084070,226 50,49
CHUBUT,Sarmiento,Buen Pasto,26091010,0 50,1
CHUBUT,Sarmiento,Buen Pasto,26091010,226 50,12
CHUBUT,Sarmiento,Sarmiento,26091020,0 00,27
CHUBUT,Sarmiento,Sarmiento,26091020,1 00,11
CHUBUT,Sarmiento,Sarmiento,26091020,2 00,16
CHUBUT,Sarmiento,Sarmiento,26091020,3 00,131
CHUBUT,Sarmiento,Sarmiento,26091020,6 00,2586
CHUBUT,Sarmiento,Sarmiento,26091020,10 00,374
CHUBUT,Sarmiento,Sarmiento,26091020,50 00,1
CHUBUT,Sarmiento,Sarmiento,26091020,226 50,353
CHUBUT,Tehuelches,Frontera de Río Pico,26098010,226 50,29
CHUBUT,Tehuelches,Gobernador Costa,26098020,226 50,65
CHUBUT,Tehuelches,José de San Martín,26098030,0 50,1
CHUBUT,Tehuelches,José de San Martín,26098030,226 50,33
CHUBUT,Tehuelches,Río Pico,26098040,0 50,1
CHUBUT,Tehuelches,Río Pico,26098040,226 50,85
CHUBUT,Tehuelches,Río Pico,26098040,1024 00,1
